Cmpd1	Cmpd2	TS
NC(=O)N[C@H]1CCN(C1)C(=O)CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccccc1	C[C@@H](C(=O)NCCCc1nnc2ccccn12)c1ccc(C[C@@H]2CCCC2=O)cc1	0.7380409836769104
Fc1ccccc1CNC(=O)C[C@@H](Cn1cnnn1)c1ccc(Cl)cc1	Clc1ccc(cc1C(=O)NCc1nnc2ccccn12)-n1cnnn1	0.7377892136573792
O[C@]12CCCC[C@@H]1CN(CC2)C(=O)CCn1ccc2ccc(Cl)cc12	CC(C)(C)NC(=O)N1CCC(CC1)Nc1nc(nc2ccccc12)-c1ccccc1	0.7375271320343018
COC(=O)C[C@@H](c1ccc2ncccc2c1)c1oc(CSc2ccccc2)cc(=O)c1O	C[C@@H]1CN(CCN1C1CC[NH+](C)CC1)C(=O)c1nnn(c1C)-c1cccc2cccnc12	0.7372549176216125
CC(C)Oc1ccc(CNC(=O)c2nc(C)c(C)[nH]c2=O)cc1F	CN(C)c1nccc(CN(C)C(=O)C[C@@H]2CN(Cc3ccccc3)CCO2)n1	0.7369791865348816
CCc1nn(C)c(Cl)c1C(=O)N[C@@H](C)c1cn(nn1)-c1ccccc1	Cc1nn(C)c(C)c1CNC(=O)Cc1csc(n1)-c1cccs1	0.7367149591445923
CC(C)[C@@H](NC(=O)c1ccco1)C(=O)Nc1cccc(c1)C(=O)N1CCC[C@@H](O)C1	COCc1nc(n[nH]1)-c1ccc(NC(=O)c2cccc3n(C)ccc23)cc1	0.7364705801010132
Cn1cc(C(N)=O)c(NCC(=O)NC2(CCCCC2)C#N)n1	CN([C@H](CCO)c1ccccc1)C(=O)CCCc1cc(Cl)sc1Cl	0.7362318634986877
C[C@H]1CC(=O)CC[C@@H]1C(=O)NCCc1ccccc1Br	CCC(=O)N[C@@H]1CCCCC[C@@H]1c1ccccc1C(F)(F)F	0.735973596572876
CC(C)c1ccc2CCC[C@@H](NC(=O)[C@@H]3CCCN3C(N)=O)c2c1	C[C@H](NC(=O)CN1CCN(Cc2c(C)[nH+]c3CCCCn23)CC1)c1ccccc1	0.7357142567634583
CC[NH+]1CCN(CC1)c1ccc(cc1F)C(=O)OC1CCC1	COc1cc(C)ccc1CN[C@H]([C@@H]1CN(C)CCO1)c1ccc(Cl)cc1	0.7354651093482971
CCS(=O)(=O)c1cccc(c1)C(=O)Nc1cc(n[nH]1)C(F)(F)F	Cc1n[nH]c(C)c1[C@H]1COCCN1C(=O)c1cccc(F)c1	0.7352185249328613
C[C@@H]([NH+](C)CCc1ccncc1)C(=O)Nc1ccc(cc1)N1CCOCC1	COC(=O)c1cc(NC(=O)C[NH+]2CCC[C@]2(C)CCCO)cc(c1)C(=O)OC	0.7349726557731628
COc1cc(NC(=O)c2cccc3n(ccc23)C(C)C)cc(OC)c1OC	CC(C)([C@@H](OC(=O)CCn1c2ccccc2c(=O)[nH]c1=O)C(F)(F)F)c1ccccc1	0.7347368597984314
O=C(CCNc1ncccn1)Nc1nc(CCc2ccccc2)n[nH]1	C[C@H]1CCC[C@@H](C1)OCC(=O)Nc1cccc(CO)c1	0.7344827651977539
CNS(=O)(=O)c1ccc(cc1)S(=O)(=O)[N-]c1c(C)[nH]nc1C(F)F	CC(C)(C)C(=O)NCCc1ccc(s1)S(=O)(=O)N[C@H]1CCc2ccccc12	0.7342342138290405
COc1ccc(cc1OC)-c1cc(n[nH]1)C(=O)NCc1ccc(cc1)S(N)(=O)=O	NS(=O)(=O)CC1CC[NH+](Cc2ccc(OCc3ccc(Cl)cc3)cc2)CC1	0.7339901328086853
CCCC(=O)Nc1ccc(Cl)c(NC(=O)c2cnc(C)cn2)c1	C[C@@H]([NH2+]Cc1ccccc1C)c1cc2ccccc2[nH]1	0.7337461113929749
O=C(NCCc1cccc2cccnc12)[C@@H]1CCCc2cn[nH]c12	O=C(CCCCCNc1ncccn1)Nc1cccc2ncccc12	0.7335092425346375
Cn1ccc(COC(=O)c2ccccc2-c2ccccc2C#N)n1	CCCCOc1ccc(cc1)C(=O)NCC(=O)N[C@@H]1CCCC[C@H]1CO	0.7333333492279053
COCCn1cc(C(=O)Nc2nc(n[nH]2)[C@@H]2CCCO2)c2ccccc12	COCCn1cnc2ccc(NC(=O)Cc3ccc(OC)cc3)cc2c1=O	0.733021080493927
C[NH+](C1CCCC1)C(C)(C)C(=O)OCc1cccc(c1)C(N)=O	C[NH+]1CC[C@@H](NC(=O)c2ncoc2C)[C@H]1c1ccc(F)c(F)c1	0.7328042387962341
CN(CCC1CCN(CC1)C(=O)[C@H]1CCOc2ccccc12)C(=O)OC(C)(C)C	COc1ccc(CCc2n[nH]c(NC(=O)[C@H]3CN(C(=O)C3)c3ccccc3)n2)cc1	0.7325581312179565
CC(C)C[C@H]1C[C@H](CC(=O)N1)C(=O)Nc1cccc(Cn2ccnc2C(C)C)c1	CC(C)CNC(=O)Cn1nc(ccc1=O)N1CCC(Cc2ccccc2)CC1	0.7323232293128967
CC(C)(C)OC(=O)c1cccc(CNC(=O)CCNC(=O)NC2CCCCC2)c1	Cc1nc(ccc1C(=O)N1CCO[C@@H](Cc2ccccc2)C1)-c1ccsc1	0.73209547996521
C[NH+](C)C1CCN(CC1)c1ccc(NC(=O)[C@@H]2C[C@H]2c2ccccc2C(F)(F)F)cc1	C[C@H](NC(=O)[C@@H]1CCCN(C1)c1nc(C)cc(C)n1)c1nnc2ccccn12	0.7318681478500366
FC(F)(F)CCC(=O)N1CCN(CC1)c1[nH]c2ccccc2[nH+]1	C[C@H]1CN(CCN1S(C)(=O)=O)C(=O)c1ccc(OC(F)(F)F)cc1	0.7316455841064453
Cc1nc(C(=O)N2CCN(CC2)S(C)(=O)=O)c(Cc2ccccc2)s1	CCc1cc([N-]S(=O)(=O)c2ccc(C)cc2F)nc(C)n1	0.7314148545265198
C[C@@H]1CN([C@H](C)CN1C(=O)OC(C)(C)C)C(=O)c1cccc(c1)N1CCOC1=O	C[C@H](N1CCN(CC1)S(=O)(=O)c1ccc(cc1)C#N)c1nc2ccccc2o1	0.7311828136444092
O=C(N[C@@H]1CCO[C@]2(CCOC2)C1)Nc1cccc2cccnc12	C[C@H](C[C@@H](O)c1ccccc1)[NH2+]Cc1cnc2c(C)cccn12	0.7309644818305969
NC(=O)c1ccc(NC(=O)[C@@H]2CN(C(=O)C2)c2n[nH]c3cccc(F)c23)cc1	CC1(C)C[C@@H](CCO1)NC(=O)[C@H]1CCCN(C1)c1ccc2nnnn2n1	0.7307692170143127
CN1C(=O)CCc2cc(NC(=O)c3ccnc(OC4CCCCC4)c3)ccc12	CC(C)[C@@H](NC(=O)N1CCN(CC1)c1ccc(Cl)cc1)C(=O)NC[C@H]1CCCO1	0.7304964661598206
C[C@@H](NC(=O)[C@H]1CN(Cc2cccc(c2)C(F)(F)F)C(=O)C1)c1ncon1	COCC1(C)CCN(CC1)C(=O)c1ccc(nc1)C(F)(F)F	0.7302799224853516
Cc1csc(n1)[C@H](NC(=O)Nc1ccc(F)c(c1)S(=O)(=O)NC1CC1)C1CC1	COC(=O)C1(CC1)c1ccc(cc1)S(=O)(=O)N[C@@H]1CCSc2ccc(F)cc12	0.7300613522529602
Fc1ccc2ncn(CCNC(=O)[C@@H]3CN(Cc4ccco4)C(=O)C3)c(=O)c2c1	Cc1ccnc(n1)[C@@H](NC(=O)c1cc2ccccc2c(=O)[nH]1)C1CC1	0.7298474907875061
CC(C)Oc1ccc(NC(=O)N2CCCCC[C@H]2c2c(C)n[nH]c2C)c(F)c1	Cc1ccc(cc1-n1cnnn1)C(=O)N1CC[C@@]2(O)CCCC[C@@H]2C1	0.7296037077903748
Brc1ccc2ccn(CCC(=O)N3CCC(CC3)c3nnc4ccccn34)c2c1	O=C(CCn1cnc2ccccc2c1=O)Nc1nc(n[nH]1)[C@@H]1CCCO1	0.7293868660926819
CC[C@H]1CC[C@@H](C)N1C(=O)c1sc(NC(=O)C2CC2)cc1C	CC[NH+]1CCC[C@@H]1CNC(=O)c1cc(nn1C)-c1cccc(Cl)c1	0.7291666865348816
Fc1ccc(c(c1)C(=O)NCCn1ccc2c(Cl)cccc12)-n1cnnn1	Clc1cc(NC(=O)N2CCCC[C@@H]2c2cn[nH]c2)ccc1OC1CCCC1	0.7289719581604004
COC(=O)c1[nH]\c(=N/C(=O)Cn2c(C)nc3ccc(F)cc3c2=O)sc1CC(C)C	O=C(NCC1(CCCC1)c1ccc2OCCOc2c1)C1C[NH+]2CCN1CCC2	0.7287449240684509
CC(C)C[C@H](N1CCCCC1=O)C(=O)NC[C@@H]1COC2(CCC(C)CC2)O1	C[C@H]1C[C@H](C[NH2+]C[C@@H]2CCCN(C2)C(=O)OC(C)(C)C)CCO1	0.7285318374633789
CC(C)(C)Oc1ccc(cc1)C(=O)Nc1ccc(F)cc1[N-]S(C)(=O)=O	C[C@@H](NS(=O)(=O)c1c(C)noc1C)C(=O)N(C)CC(=O)N1CCC[C@@H](C1)C([O-])=O	0.7283105254173279
COc1ccc(Br)cc1CC(=O)OC[C@H]1COC(C)(C)O1	Cc1ncc(CNC(=O)N(Cc2ccccc2)CC(C)(C)O)s1	0.7280966639518738
C[C@H](NC(=O)c1ccccc1C(C)=O)[C@@H]1CCOC1	CC[C@@H](C)NC(=O)CN1CC[NH+](Cc2ccc(OC)cn2)CC1	0.7278911471366882
COCCn1cc(C(=O)Nc2ccc(Cn3cncn3)cc2)c2ccccc12	Clc1cccc2sc(cc12)C(=O)NCCc1nnc2ccccn12	0.7276887893676758
C[C@H](C(=O)Nc1ccc2[nH]cnc2c1)n1nnc2ccccc2c1=O	O=C(CSc1ncnc2nc[nH]c12)N(Cc1ccccc1)Cc1ccccc1	0.7274881601333618
C[C@H](C(=O)Nc1ccc(Cn2cncn2)cc1)n1nnc2ccccc2c1=O	Cn1nnc2cc(cnc12)C(=O)N[C@@H]1CCc2c1cccc2Cl	0.7272727489471436
COc1ccc(Cl)cc1CNC(=O)N1CCC[C@@H]1c1nncn1C	C[NH+]1CC[C@@H]2CCN([C@@H]2C1)C(=O)Cc1ccc2OCCOc2c1	0.7270408272743225
C([NH2+]Cc1ccc(OCc2ccccn2)cc1)[C@H]1COC2(CCCC2)O1	CC(C)[C@@H]1CN(CCO1)c1c(cnc2ccc(OC(F)F)cc12)C#N	0.7268170714378357
COc1ccc(CCC(=O)Nc2cccc(N3CCOCC3)c2C)c(OC)c1OC	O=C(NCCn1cnc2ccccc2c1=O)c1ccc2cc[nH]c2c1	0.7266187071800232
COc1cccc2n(CCC(=O)NCCCc3nnc4ccccn34)ccc12	O=C(Nc1cccc2[nH]ccc12)c1cccc(c1)-n1cnnn1	0.7264150977134705
O=C(NC[C@@H]1COC2(CCCCCC2)O1)c1cccc2NC(=O)COc12	CC[C@H](NCC(=O)N(Cc1ccccc1)c1ccccc1)c1cccc(c1)S(N)(=O)=O	0.7262181043624878
CCC1(O)CCC(CC1)NC(=O)c1ccc(cc1)-n1nc(C)c(CCC(=O)OC)c1C	Cc1ccc(cc1NC(=O)c1ccn(n1)C1CCCC1)C([O-])=O	0.7259953022003174
C[C@H]1CCC[C@H](C1)C(=O)N1CC[C@@H](C1)n1ncc2ccccc12	Cn1nc(cc1C(=O)NCCc1nnc2ccccn12)-c1ccccc1Cl	0.725806474685669
C[C@@H](O)CN1CCN(C[C@@H]1C)C(=O)NCc1ccc(OCC2CC2)nc1	COc1ccc(nn1)N1CCC(CC1)C(=O)N1CCN(Cc2ccccc2)CC1	0.7255936861038208
COC[C@H](O)CCNC(=O)c1cc(c(C)o1)S(=O)(=O)N1CCCC1	CC(C)C[C@@H]([NH2+][C@@H](C)c1ccc(C)c(c1)S(N)(=O)=O)C(C)(C)C	0.7253885865211487
C[C@H]1CCC[C@@H](C)N1C(=O)CN1CCN(CC1(C)C)C(=O)C1CC1	Cc1nn(C)c(C)c1[C@@H](NC(=O)NCc1cccnc1)C(F)(F)F	0.7251908183097839
C[NH+](C)CCOc1cc(NC(=O)[C@@H]2CCN(C2=O)c2cccc(Br)c2)ccn1	O=C(NCCc1ccccc1)[C@H]1CCCN(C1)c1ccc2nnnn2n1	0.7250000238418579
CC(C)[C@H](C(=O)NCc1nnc2ccccn12)n1nnc2ccccc2c1=O	CC(C)n1ccc2c(cccc12)C(=O)N1CCN(CC1)S(C)(=O)=O	0.7247899174690247
Fc1ccc(F)c(NC(=O)C[NH+]2CCC(=CC2)c2cncc(F)c2)c1	COc1cccc(c1)C(=O)N1CCOC[C@H]1c1c(C)n[nH]c1C	0.7245989441871643
COCc1nc2N[C@@H](C)C[C@@H](c3ccc(OC)c(OC)c3)n2n1	CCOC(=O)c1cnc(nc1C)N1CCCC[C@@H]1c1nc[nH]n1	0.7243902683258057
Cc1ccc(cc1)-c1nnc(o1)-c1ccc(cc1)C(=O)N1C[C@@H](O)C[C@H]1CO	O=C(Cc1cn2ccccc2n1)N1CCC2(C[C@@H]2C(=O)N2CCCCC2)CC1	0.7242152690887451
Cc1onc(c1C(=O)N[C@H]1[C@H](O)Cc2ccccc12)-c1ccccc1	C[C@H](C(=O)Nc1nc(cs1)-c1cccs1)n1nnc2ccccc2c1=O	0.7239915132522583
Cc1ccc(NC(=O)[C@H]2CCCN(C2)C(=O)C(C)(C)c2cccnc2)nc1	O=C(NC[C@H]1COC2(CCCCCC2)O1)c1cccc2NC(=O)COc12	0.723809540271759
OC1(Cc2ccc(F)cc2F)C[C@@H]2CC[C@H](C1)N2S(=O)(=O)Cc1ccccc1	COc1ccccc1N1C[C@H](CC1=O)c1nc2ccccc2n1C[C@@H](O)COc1cccc(C)c1	0.7236084342002869
CN1CC[NH+](C)Cc2ccc(NC(=O)CC(C)(C)c3ccccc3)cc12	CC(C)Oc1ccc(NC(=O)N2CCC[C@H](C2)N2CCNC2=O)cc1	0.7234042286872864
CN([C@H]1CCCc2ccccc12)C(=O)CNc1cc2OCCOc2cc1Br	Cc1ccc(OCc2cccc(c2)C(=O)Nc2cc(ccc2O)S(N)(=O)=O)cn1	0.7232142686843872
C[C@@H]1C[C@H]1c1ccc(o1)-c1nc(c(C)[nH]1)-c1ccccc1	N[C@H](C(=O)N(C[C@@H]1CCCO1)Cc1ccco1)c1ccccc1	0.7230320572853088
CCCCn1c2nc(COC(=O)c3cnn(C(C)C)c3N)n(C)c2c(=O)[nH]c1=O	CCn1c(CCC(=O)N2CCC[C@@H]2c2ncc[nH]2)nc2cc(ccc12)S(=O)(=O)N(C)C	0.7228260636329651
O=C(C[C@H]1CC(=O)Oc2ccccc12)NCCc1c[nH]c2ccccc12	Cc1ccc(C)c(OCCC(=O)N[C@H](c2nc[nH]n2)c2ccccc2)c1	0.7226462960243225
COCCn1ccc2ccc(cc12)C(=O)N1CCN(CC1)S(=O)(=O)N(C)C	CCN1C(=O)[C@H](NC(=O)c2cn(CC(=O)N(C)C)nn2)c2cc(C)ccc12	0.7224576473236084
CN(C)C(=O)NCCNC(=O)c1cc(C)ccc1N1CCCC1	FC(F)(F)C[C@H](NC(=O)NCc1ccon1)c1ccc(Cl)cc1	0.7222222089767456
Cc1cc(c(C)o1)S(=O)(=O)[N-]c1onc(C)c1C	CN(CC(C)(C)CCO)S(=O)(=O)c1cc(C)sc1C	0.7220779061317444
C[C@H](Nc1cc[nH+]c(CC#N)c1)C(=O)N1CCCC[C@@H]1C	O=C(CC1(CCCCC1)n1cccc1)NC[C@H]1CCCO1	0.721875011920929
CCc1ccc(NC(=O)[C@@H](C)OC(=O)c2ccncc2N)cc1	COc1cccc(c1)[C@@H](O)C(=O)NCCc1ccsc1	0.7216828465461731
COc1ccc(cc1)-c1n[nH]c(C)c1CC(=O)NCc1ccc(cc1)S(N)(=O)=O	Cc1cc(C(=O)N[C@@H]2COc3ccccc3C2=O)c(C)n1C1CC1	0.7214912176132202
C[C@@H]([NH+](CC(=O)NC1CCCC1)Cc1ccccc1)c1ccccn1	COc1cccc(c1)[C@H](O)C(=O)NC[C@@H]1CCC=CC1	0.7213114500045776
FC(F)COc1ncccc1CNC(=O)c1ccn2ccnc2c1	C[C@H](Cc1cccs1)C(=O)N1CC[C@@H](O)c2ccccc2C1	0.7211267352104187
COc1ccc(cc1)C(=O)NCCN1CC[NH+](CC1)[C@H]1[C@H]2CCO[C@@H]2C1(C)C	COc1ccc(cc1)-c1cc(n[nH]1)C(=O)Nc1ccc2OCCCOc2c1	0.7209302186965942
COc1c(CNC(=O)[C@@H](C)Oc2ccc(F)cc2Cl)c(C)nn1C	FC(F)(F)C[C@H](NC(=O)Cc1ccn[nH]1)c1ccc(Cl)cc1	0.7207446694374084
COCc1nnc(o1)-c1cccc(c1)C(=O)NCc1ccc(Oc2ccc(F)cc2)cc1	Cc1cc(C)nc(n1)N1CCC[C@@H](C1)C(=O)NCc1nnc2ccccn12	0.7205542922019958
Cc1ccccc1NC(=O)CCc1nc(CSc2nc3ccccc3[nH]2)no1	C[C@@H](NC(=O)c1cc(F)cc(F)c1)c1ccccc1NC(=O)c1cc(F)cc(F)c1	0.7203791737556458
COc1ccccc1-c1cc(n[nH]1)C(=O)Nc1n[nH]c(n1)-c1ccccc1OC	C[C@H]1CN([C@@H](C)CN1C(=O)CNC(=O)Cc1ccccc1)C(=O)OC(C)(C)C	0.7201946377754211
COc1cc2CC(=O)N(CC(=O)Nc3cccc(C)n3)C=Cc2cc1OC	COc1ccc(cc1S(=O)(=O)NC(C)C)C(=O)N1CC[NH+](C)[C@H](C)[C@H]1C	0.7200000286102295
COCCn1ccc2c(NC(=O)c3ccccc3-n3cnnn3)cccc12	OC1=Nc2ccccc2C(=O)N[C@@H]1CC(=O)N1CCO[C@@H](C1)c1ccccc1	0.7198177576065063
CC(C)n1ccc2c(cccc12)C(=O)Nc1cccc(c1)-c1nnn(C)n1	CCOC(=O)c1nn(cc1CN1CCN(CC1)C(=O)c1ccccc1)-c1ccccc1	0.7196468114852905
COc1ccc(cc1)[C@@H](CO)N(C)C(=O)NCc1ccn(C)c1	CCCC[NH+]1CCCC[C@@H]1CNC1CC[NH+](CCC(=O)OCC)CC1	0.7194719314575195
Cc1cc(=O)c(OCC(=O)Nc2cnn(C)c2)c[nH]1	Cn1nc(cc1C(=O)Nc1nc[nH]n1)-c1cccc(Cl)c1	0.719298243522644
CC[NH+]1CCC[C@H]1CNC(=O)c1ccc2n(C)ccc2c1	Oc1c(Cl)cc(Cl)c(Cl)c1NC(=O)CCCn1cncn1	0.7191011309623718
CC(C)n1ncc(C(=O)OCC(=O)Nc2ccccc2SCC#N)c1N	CC[C@H]1CC[C@H](C)N1C(=O)c1cc(OC)c(C)c(OC)c1	0.7189189195632935
COc1ccc2cc(CN(C)C(=O)C[NH+]3CCC[C@@H]3CC(N)=O)ccc2c1	CO[C@@H]([C@@H](C)NC(=O)c1ccc(cc1)S(=O)(=O)NC(C)(C)C)c1ccc(OC)cc1	0.71875
FC(F)(F)C[C@@H](NC(=O)[C@@H]1CCC(=O)NC1)c1ccc(Cl)cc1	CN1CCN(CC1)S(=O)(=O)Cc1ccc(cc1)C(=O)NCCCc1ccccc1	0.7185792326927185
COCCn1ccc2cc(ccc12)C(=O)N=c1[nH]cc[nH]1	CC(C)c1nc(NC(=O)c2cc([nH]n2)-c2ccccc2)n[nH]1	0.7183908224105835
CCCC(=O)Nc1ccc(OCCOCC)c(c1)C(C)=O	C[C@H]1CCCC[C@H]1Nc1cccc(c1)-c1[nH+]ccn1C	0.7182130813598633
COCCN1CCN(CC1=O)C(=O)CN(C)C(=O)OC(C)(C)C	CCCN(CC(=O)N(C)C)S(=O)(=O)c1cccc(C)c1Cl	0.7180232405662537
COc1cc(OC)cc(c1)C(=O)N1CCCC[C@@H]1Cn1ccnn1	CCN(CC)C(=O)CCCNC(=O)c1ccc(O)cc1F	0.7178683280944824
COCCOc1ccccc1C(=O)N(C)CC(=O)N1CCC[C@@H](C1)C([O-])=O	Cc1cc([O-])cc(=O)n1CCC(=O)Nc1ccc(F)c(F)c1F	0.7176781296730042
CC1(C)C[C@H](CCO1)NC(=O)C[C@@H](Cn1cccc1)c1ccc(Cl)cc1	C[C@H](NC(=O)c1cc(C)ccc1F)c1ccccc1NC(=O)c1cc(C)ccc1F	0.7174999713897705
CCOc1cc(CNc2cccc(C([O-])=O)c2C)ccc1OCc1cccc(Cl)c1	Cc1cccc(c1)C(=O)NCC(=O)N1CCCC[C@@H]1[C@@H]1CNC(=O)C1	0.7173333168029785
CC(C)CN1C[C@@H](CC1=O)C(=O)Nc1nc(CCc2c[nH]c3ccccc23)n[nH]1	O=C(N[C@H]1CCO[C@]2(CCOC2)C1)c1ccsc1NC(=O)c1cccs1	0.7171491980552673
COC1(C)CN(C1)C(=O)Nc1ccc(cc1)N1CCCCC1	CC[C@H]1CC[C@H](C)[NH+]1CC(=O)N1[C@@H](C)CCC[C@H]1C	0.7169811129570007
C[C@H](NC(=O)CC[C@]1(C)CCC(=O)N1)C(=O)Nc1ccccc1	Cn1cc(NC(=O)NC2CCC(CO)CC2)c(n1)-c1ccccc1	0.7168141603469849
COc1ccc2cc(NC(=O)[C@@H](C)n3nnc4ccccc4c3=O)cnc2c1	COC(=O)c1[nH]\c(=N\C(=O)Cc2n[nH]c(=O)c3ccccc23)sc1CC(C)C	0.7166324257850647
CC[C@H]1CC[C@@H](C)N1C(=O)Nc1cc(OC)ccc1Br	Cc1cccc2[nH]c(CNC(=O)NC(C)(C)C)nc12	0.7164633870124817
COc1ccc(cc1)C1(CNC(=O)c2cccc(Nc3nc(C)cc(C)n3)c2)CCOCC1	C[C@@H](O)[C@@H]1CCCN(C1)C(=O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)c1cccs1	0.7162978053092957
COc1ccc(cc1)C(=O)NCCN1CC[NH+](CC1)[C@H]1[C@H]2CCO[C@@H]2C1(C)C	Cc1c(oc2ccc(Cl)cc12)C(=O)NCC1CCN(CC1)c1cc[nH+]cc1	0.7161290049552917
C[C@H](N(c1cccc(Cl)c1)S(C)(=O)=O)C(=O)NCCC1CC[NH+](C)CC1	C[NH+](C)C1CCN(CC1)c1ccc(NC(=O)[C@@H]2C[C@H]2c2ccccc2C(F)(F)F)cc1	0.7159624695777893
COc1ccc(cc1)C(=O)CNC(=O)COc1ccccc1-n1cnnc1	Cc1ccnc(n1)[C@@H](NC(=O)[C@@H]1COc2ccccc2O1)C1CC1	0.7157894968986511
CC(C)[C@H](N1Cc2ccccc2C1=O)C(=O)NCc1c(C)nn(C)c1C	C[C@H]([NH2+]Cc1cn(Cc2ccccc2)nc1-c1cccnc1)c1ncn[n-]1	0.7156177163124084
COC(=O)C1(CCCCC1)NC(=O)CNc1ccc(C(=O)NCC(C)C)c(Cl)c1	COCc1c(Br)cccc1NC(=O)c1cccc(c1)C([O-])=O	0.7154471278190613
COc1cccc(C(=O)N2CCN(CC2)[C@@H]2CCC[NH+](Cc3ccccc3)C2)c1OC	Cc1n[nH]c(c1CC(=O)NCCc1nc2ccccc2[nH]1)-c1ccc(Cl)cc1	0.7152941226959229
CNC(=O)[C@@H]1CCC[C@H]1NC(=O)c1cccc(NC(=O)OC)c1	CC(C)n1ccc2c(cccc12)C(=O)NCCc1nccs1	0.7150996923446655
CC(C)(C)c1ncsc1C(=O)N[C@H]1[C@H](O)Cc2ccccc12	CC[NH+]1CCC[C@@H]1CNC(=O)CCc1cn(C(C)C)c2ccccc12	0.7149643898010254
C[C@H]1CO[C@H](CO)CN1C(=O)c1ccc(F)c(Br)c1	CSc1cc(CNC(=O)c2cccc(NC(=O)NC(C)C)c2)ccn1	0.7147147059440613
COC(=O)C[C@@H](c1cccc2ccccc12)c1oc(C)cc(=O)c1O	Cc1nn(C)c(C)c1[C@@H]1COCCN1C(=O)Cc1ccc(F)cc1	0.714634120464325
CC(=O)c1cccc(NC(=O)[C@@H](Sc2cn[nH]n2)c2ccccc2)c1	O=C(CC1(CCCCC1)n1cccc1)NC[C@H]1CCCO1	0.7142857313156128
COc1ccc(cc1)[C@H](CO)N(C)C(=O)N[C@@H](C)c1ccco1	CNC(=O)c1cccc(Cn2nc(cc2C(=O)OC)C(=O)OC)c1	0.7142857313156128
O=C(NCCN1CCOCC1)N1CCC[C@H]1c1nc(n[nH]1)-c1ccccc1	CC(C)[C@H](N1Cc2ccccc2C1=O)C(=O)NCCc1nnc2ccccn12	0.7142857313156128
Cc1n[nH]c(C)c1[C@@H]1COCCN1CC(=O)Nc1ccccc1Cl	C[C@@H](N1Cc2ccccc2C1=O)C(=O)NCCCc1nc2ccccc2[nH]1	0.713942289352417
COc1ccc(cc1)C1(CNC(=O)[C@H](C)O)CCCCC1	C[C@@H]1C[C@@H](CNS(=O)(=O)Cc2cccc(c2)C(F)(F)F)CCO1	0.7138728499412537
COc1ccc(cc1S(=O)(=O)NC(C)C)C(=O)N1CC[NH+](C)[C@@H](C)[C@@H]1C	COCc1cc(C[NH2+][C@H]2CCC[C@@H]2[C@H]2CCCN2C(=O)OC(C)(C)C)ccc1F	0.7136150002479553
COC(=O)C(C)(C)[C@H]1CCCN(C1)C(=O)CCCCOc1cccc(c1)C#N	Cc1cc(COC(=O)c2ccccn2)nc(n1)N1CCCCC1	0.7134986519813538
CC(C)C[C@H](CO)NC(=O)N[C@H](c1c(C)nn(C)c1C)C(F)(F)F	CC[C@@H](C)n1ncc2c(cc(C)nc12)C(=O)N[C@H](CCC(=O)OC)Cc1ccccc1	0.713302731513977
C[C@@H]1CC(C)(C)c2ccccc2N1CC(=O)N1CCOCC1	CCc1cccc(C)c1NC(=O)Cc1ccccc1C(=O)OC	0.7131578922271729
Clc1ccc(cc1)[C@H](CC(=O)NCCc1ccncc1)Cn1cnnn1	CCOc1ccc(NC(=O)c2ccc(cc2C)C#N)cc1CO	0.712990939617157
NC(=O)c1cccnc1N1CCN(CC1)c1ccc2c(Cl)ccc(Cl)c2n1	Cn1c2ncc(cc2c(=O)[nH]c1=O)S(=O)(=O)[N-]c1ccc(F)cc1C#N	0.7128309607505798
COc1cc2nc(C)n(CCNC(=O)[C@@H]3CCCO3)c(=O)c2cc1OC	Clc1ccc(N2CCCCC2)c(NC(=O)N[C@H]2CCO[C@]3(CCOC3)C2)c1	0.7126696705818176
CCc1cc(nc(n1)-c1ccncc1)N1CCC[C@]1(C)CCCO	O=S(=O)(N[C@@H]1CCO[C@]2(CCOC2)C1)c1ccc(cc1)C#N	0.7124999761581421
Cn1nnc(n1)-c1cccc(NC(=O)CC[C@H]2NC(=O)c3ccccc3N=C2O)c1	CNS(=O)(=O)c1cccc(c1)C(=O)N[C@H](CC([O-])=O)c1ccc(cc1)C(C)C	0.7123595476150513
Cc1nc(ccc1C(=O)N1CCO[C@@H](Cc2ccccc2)C1)-c1ccsc1	CCOc1cc(CNc2cc(ccc2C)C([O-])=O)ccc1OCc1ccc(Cl)c(Cl)c1	0.712195098400116
OC1=Nc2ccccc2C(=O)N[C@@H]1CC(=O)N1CCC(CC1)c1nnc2ccccn12	COc1ccc(cc1)C(=O)CNC(=O)Cn1ncc2ccc(OC)c(OC)c2c1=O	0.7120315432548523
COC(=O)c1[nH]\c(=N\C(=O)[C@H]2CC(=O)OC2(C)C)sc1C	CCOC(=O)Cc1csc(NC(=O)c2nc(C)sc2Cc2ccccc2)n1	0.7118644118309021
COCCNC(=O)[C@@H]1CN(C(=O)C1)c1n[nH]c2cccc(F)c12	COC(=O)[C@@H](O)CNC(=O)c1cc2c(C)nn(-c3ccccc3)c2s1	0.7117117047309875
CCCCC(=O)N1CCN(CC1)[C@H]1CCCN(c2cc(C)nn2C)C1=O	Clc1ccc(cc1)[C@H](CC(=O)N1CCN(CCc2ccncc2)CC1)Cn1cnnn1	0.7115384340286255
